Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2
8740,8,0.59,183.24,3944.14,77.62,6246.69,239680.19
8750,8,0.59,183.19,3866.52,77.62,6246.09,239701.63
8760,8,0.59,183.14,3788.89,77.63,6245.48,239723.09
8770,8,0.59,183.09,3711.25,77.64,6244.88,239744.58
8780,8,0.59,183.05,3633.61,77.64,6244.27,239766.09
8790,8,0.59,183.0,3555.95,77.65,6243.67,239787.62
8800,8,0.59,182.95,3478.3,77.66,6243.07,239809.17
8810,8,0.59,182.9,3400.63,77.67,6242.46,239830.74
8820,8,0.59,182.86,3322.96,77.67,6241.86,239852.34
8830,8,0.59,182.81,3245.28,77.68,6241.26,239873.96
8840,8,0.59,182.76,3167.59,77.69,6240.66,239895.6
8850,8,0.59,182.71,3089.9,77.69,6240.06,239917.26
8860,8,0.59,182.67,3012.2,77.7,6239.46,239938.94
8870,8,0.59,182.62,2934.49,77.71,6238.86,239960.65
8880,8,0.59,182.57,2856.78,77.71,6238.26,239982.37
8890,8,0.59,182.52,2779.05,77.72,6237.66,240004.12
8900,8,0.59,182.48,2701.33,77.73,6237.06,240025.89
8910,8,0.59,182.43,2623.59,77.74,6236.46,240047.69
8920,8,0.59,182.38,2545.85,77.74,6235.87,240069.5
8930,8,0.59,182.33,2468.1,77.75,6235.27,240091.34
8940,8,0.59,182.29,2390.34,77.76,6234.67,240113.2
8950,8,0.59,182.24,2312.58,77.76,6234.08,240135.08
8960,8,0.59,182.19,2234.81,77.77,6233.48,240156.99
8970,8,0.59,182.14,2157.03,77.78,6232.89,240178.92
8980,8,0.59,182.09,2079.24,77.79,6232.29,240200.87
8990,8,0.59,182.05,2001.45,77.79,6231.7,240222.84
9000,8,0.59,182.0,1923.65,77.8,6231.11,240244.83
9010,8,0.59,181.95,1845.84,77.81,6230.51,240266.85
9020,8,0.59,181.9,1768.03,77.81,6229.92,240288.89
9030,8,0.59,181.86,1690.21,77.82,6229.33,240310.95
9040,8,0.59,181.81,1612.38,77.83,6228.74,240333.04
9050,8,0.59,181.76,1534.55,77.84,6228.15,240355.15
9060,8,0.59,181.71,1456.7,77.84,6227.56,240377.28
9070,8,0.59,181.66,1378.85,77.85,6226.97,240399.43
9080,8,0.59,181.62,1301.0,77.86,6226.38,240421.61
9090,8,0.59,181.57,1223.13,77.86,6225.79,240443.8
9100,8,0.59,181.52,1145.26,77.87,6225.2,240466.03
9110,8,0.59,181.47,1067.38,77.88,6224.61,240488.27
9120,8,0.59,181.42,989.5,77.89,6224.02,240510.54
9130,8,0.59,181.38,911.61,77.89,6223.43,240532.83
9140,8,0.59,181.33,833.71,77.9,6222.85,240555.14
9150,8,0.59,181.28,755.8,77.91,6222.26,240577.48
9160,8,0.59,181.23,677.88,77.91,6221.68,240599.84
9170,8,0.59,181.18,599.96,77.92,6221.09,240622.22
9180,8,0.59,181.13,522.03,77.93,6220.51,240644.63
9190,8,0.59,181.09,444.1,77.94,6219.92,240667.06
9200,8,0.59,181.04,366.15,77.94,6219.34,240689.51
9210,8,0.59,180.99,288.2,77.95,6218.76,240711.98
9220,8,0.59,180.94,210.24,77.96,6218.17,240734.48
9230,8,0.59,180.89,132.28,77.97,6217.59,240757.01
9240,8,0.59,180.85,54.31,77.97,6217.01,240779.55
9250,8,0.59,180.8,-23.67,77.98,6216.43,240802.12
