Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2
4330,9,0.71,215.52,38227.92,73.5,5903.49,226959.09
4340,9,0.71,215.48,38154.41,73.5,5902.64,226971.49
4350,9,0.71,215.44,38080.91,73.51,5901.79,226983.9
4360,9,0.71,215.39,38007.4,73.51,5900.94,226996.31
4370,9,0.71,215.35,37933.89,73.51,5900.09,227008.74
4380,9,0.71,215.31,37860.37,73.52,5899.24,227021.17
4390,9,0.71,215.27,37786.85,73.52,5898.39,227033.62
4400,9,0.71,215.22,37713.32,73.53,5897.54,227046.07
4410,9,0.71,215.18,37639.79,73.53,5896.69,227058.54
4420,9,0.71,215.14,37566.26,73.53,5895.84,227071.01
4430,9,0.71,215.09,37492.72,73.54,5894.99,227083.5
4440,9,0.71,215.05,37419.18,73.54,5894.15,227095.99
4450,9,0.71,215.01,37345.64,73.55,5893.3,227108.5
4460,9,0.71,214.96,37272.09,73.55,5892.45,227121.01
4470,9,0.71,214.92,37198.53,73.55,5891.6,227133.54
4480,9,0.71,214.88,37124.98,73.56,5890.76,227146.07
4490,9,0.71,214.83,37051.41,73.56,5889.91,227158.62
4500,9,0.71,214.79,36977.85,73.57,5889.06,227171.17
4510,9,0.71,214.75,36904.28,73.57,5888.22,227183.74
4520,9,0.71,214.7,36830.7,73.57,5887.37,227196.31
4530,9,0.71,214.66,36757.13,73.58,5886.53,227208.9
4540,9,0.71,214.62,36683.54,73.58,5885.68,227221.49
4550,9,0.71,214.58,36609.96,73.59,5884.84,227234.1
4560,9,0.71,214.53,36536.37,73.59,5884.0,227246.71
4570,9,0.71,214.49,36462.77,73.59,5883.15,227259.34
4580,9,0.71,214.45,36389.17,73.6,5882.31,227271.98
4590,9,0.71,214.4,36315.57,73.6,5881.46,227284.62
4600,9,0.71,214.36,36241.97,73.61,5880.62,227297.28
4610,9,0.71,214.32,36168.35,73.61,5879.78,227309.95
4620,9,0.71,214.27,36094.74,73.61,5878.94,227322.62
4630,9,0.71,214.23,36021.12,73.62,5878.09,227335.31
4640,9,0.71,214.19,35947.5,73.62,5877.25,227348.01
4650,9,0.7,214.14,35873.87,73.63,5876.41,227360.71
4660,9,0.7,214.1,35800.24,73.63,5875.57,227373.43
4670,9,0.7,214.06,35726.6,73.64,5874.73,227386.16
4680,9,0.7,214.01,35652.96,73.64,5873.89,227398.9
4690,9,0.7,213.97,35579.32,73.64,5873.05,227411.65
4700,9,0.7,213.93,35505.67,73.65,5872.21,227424.41
4710,9,0.7,213.88,35432.02,73.65,5871.37,227437.17
4720,9,0.7,213.84,35358.37,73.66,5870.53,227449.95
4730,9,0.7,213.8,35284.7,73.66,5869.69,227462.74
4740,9,0.7,213.75,35211.04,73.66,5868.85,227475.54
4750,9,0.7,213.71,35137.37,73.67,5868.01,227488.36
4760,9,0.7,213.67,35063.7,73.67,5867.17,227501.18
4770,9,0.7,213.62,34990.02,73.68,5866.34,227514.01
4780,9,0.7,213.58,34916.34,73.68,5865.5,227526.85
4790,9,0.7,213.53,34842.66,73.69,5864.66,227539.7
4800,9,0.7,213.49,34768.97,73.69,5863.82,227552.56
4810,9,0.7,213.45,34695.27,73.69,5862.99,227565.44
4820,9,0.7,213.4,34621.58,73.7,5862.15,227578.32
4830,9,0.7,213.36,34547.87,73.7,5861.32,227591.22
4840,9,0.7,213.32,34474.17,73.71,5860.48,227604.12
4850,9,0.7,213.27,34400.46,73.71,5859.64,227617.03
4860,9,0.7,213.23,34326.74,73.71,5858.81,227629.96
4870,9,0.7,213.19,34253.03,73.72,5857.97,227642.9
4880,9,0.7,213.14,34179.3,73.72,5857.14,227655.84
4890,9,0.7,213.1,34105.58,73.73,5856.31,227668.8
4900,9,0.7,213.06,34031.84,73.73,5855.47,227681.77
4910,9,0.7,213.01,33958.11,73.74,5854.64,227694.75
4920,9,0.7,212.97,33884.37,73.74,5853.8,227707.74
4930,9,0.7,212.93,33810.63,73.74,5852.97,227720.74
4940,9,0.7,212.88,33736.88,73.75,5852.14,227733.75
4950,9,0.7,212.84,33663.13,73.75,5851.31,227746.77
4960,9,0.7,212.79,33589.37,73.76,5850.47,227759.8
4970,9,0.7,212.75,33515.61,73.76,5849.64,227772.84
4980,9,0.7,212.71,33441.84,73.76,5848.81,227785.89
4990,9,0.7,212.66,33368.07,73.77,5847.98,227798.96
5000,9,0.7,212.62,33294.3,73.77,5847.15,227812.03
5010,9,0.7,212.58,33220.52,73.78,5846.32,227825.11
5020,9,0.7,212.53,33146.74,73.78,5845.49,227838.21
5030,9,0.7,212.49,33072.96,73.79,5844.66,227851.32
5040,9,0.7,212.44,32999.17,73.79,5843.83,227864.43
5050,9,0.7,212.4,32925.37,73.79,5843.0,227877.56
5060,9,0.7,212.36,32851.57,73.8,5842.17,227890.7
5070,9,0.7,212.31,32777.77,73.8,5841.34,227903.85
5080,9,0.7,212.27,32703.96,73.81,5840.51,227917.01
5090,9,0.7,212.23,32630.15,73.81,5839.68,227930.18
5100,9,0.7,212.18,32556.33,73.82,5838.86,227943.36
5110,9,0.7,212.14,32482.51,73.82,5838.03,227956.56
5120,9,0.7,212.09,32408.69,73.82,5837.2,227969.76
5130,9,0.7,212.05,32334.86,73.83,5836.38,227982.97
5140,9,0.7,212.01,32261.03,73.83,5835.55,227996.2
5150,9,0.7,211.96,32187.19,73.84,5834.72,228009.44
5160,9,0.7,211.92,32113.35,73.84,5833.9,228022.68
5170,9,0.7,211.87,32039.5,73.85,5833.07,228035.94
5180,9,0.7,211.83,31965.65,73.85,5832.25,228049.21
5190,9,0.7,211.79,31891.8,73.85,5831.42,228062.49
5200,9,0.7,211.74,31817.94,73.86,5830.6,228075.78
5210,9,0.7,211.7,31744.08,73.86,5829.77,228089.08
5220,9,0.7,211.65,31670.21,73.87,5828.95,228102.4
5230,9,0.7,211.61,31596.34,73.87,5828.12,228115.72
5240,9,0.7,211.57,31522.46,73.88,5827.3,228129.06
5250,9,0.7,211.52,31448.58,73.88,5826.48,228142.4
5260,9,0.7,211.48,31374.7,73.88,5825.65,228155.76
5270,9,0.7,211.43,31300.81,73.89,5824.83,228169.13
5280,9,0.7,211.39,31226.91,73.89,5824.01,228182.51
5290,9,0.7,211.35,31153.02,73.9,5823.19,228195.9
5300,9,0.7,211.3,31079.12,73.9,5822.37,228209.3
5310,9,0.7,211.26,31005.21,73.91,5821.54,228222.71
5320,9,0.7,211.21,30931.3,73.91,5820.72,228236.13
5330,9,0.7,211.17,30857.38,73.92,5819.9,228249.57
5340,9,0.7,211.13,30783.46,73.92,5819.08,228263.02
5350,9,0.69,211.08,30709.54,73.92,5818.26,228276.47
5360,9,0.69,211.04,30635.61,73.93,5817.44,228289.94
5370,9,0.69,210.99,30561.68,73.93,5816.62,228303.42
5380,9,0.69,210.95,30487.74,73.94,5815.8,228316.91
5390,9,0.69,210.91,30413.8,73.94,5814.99,228330.41
5400,9,0.69,210.86,30339.86,73.95,5814.17,228343.93
5410,9,0.69,210.82,30265.91,73.95,5813.35,228357.45
5420,9,0.69,210.77,30191.95,73.95,5812.53,228370.99
5430,9,0.69,210.73,30117.99,73.96,5811.71,228384.54
5440,9,0.69,210.68,30044.03,73.96,5810.9,228398.09
5450,9,0.69,210.64,29970.06,73.97,5810.08,228411.66
5460,9,0.69,210.6,29896.09,73.97,5809.26,228425.25
5470,9,0.69,210.55,29822.11,73.98,5808.45,228438.84
5480,9,0.69,210.51,29748.13,73.98,5807.63,228452.44
5490,9,0.69,210.46,29674.15,73.99,5806.82,228466.06
5500,9,0.69,210.42,29600.16,73.99,5806.0,228479.68
5510,9,0.69,210.37,29526.16,73.99,5805.18,228493.32
5520,9,0.69,210.33,29452.17,74.0,5804.37,228506.97
5530,9,0.69,210.29,29378.16,74.0,5803.56,228520.63
5540,9,0.69,210.24,29304.16,74.01,5802.74,228534.31
5550,9,0.69,210.2,29230.14,74.01,5801.93,228547.99
5560,9,0.69,210.15,29156.13,74.02,5801.11,228561.69
5570,9,0.69,210.11,29082.11,74.02,5800.3,228575.39
5580,9,0.69,210.06,29008.08,74.02,5799.49,228589.11
5590,9,0.69,210.02,28934.05,74.03,5798.68,228602.84
5600,9,0.69,209.97,28860.02,74.03,5797.86,228616.58
5610,9,0.69,209.93,28785.98,74.04,5797.05,228630.34
5620,9,0.69,209.89,28711.94,74.04,5796.24,228644.1
5630,9,0.69,209.84,28637.89,74.05,5795.43,228657.88
5640,9,0.69,209.8,28563.84,74.05,5794.62,228671.67
5650,9,0.69,209.75,28489.78,74.06,5793.81,228685.46
5660,9,0.69,209.71,28415.72,74.06,5793.0,228699.28
5670,9,0.69,209.66,28341.66,74.07,5792.19,228713.1
5680,9,0.69,209.62,28267.59,74.07,5791.38,228726.93
5690,9,0.69,209.57,28193.51,74.07,5790.57,228740.78
5700,9,0.69,209.53,28119.44,74.08,5789.76,228754.64
5710,9,0.69,209.49,28045.35,74.08,5788.95,228768.51
5720,9,0.69,209.44,27971.27,74.09,5788.14,228782.39
5730,9,0.69,209.4,27897.17,74.09,5787.33,228796.28
5740,9,0.69,209.35,27823.08,74.1,5786.53,228810.19
5750,9,0.69,209.31,27748.98,74.1,5785.72,228824.1
5760,9,0.69,209.26,27674.87,74.11,5784.91,228838.03
5770,9,0.69,209.22,27600.76,74.11,5784.11,228851.97
5780,9,0.69,209.17,27526.65,74.11,5783.3,228865.92
5790,9,0.69,209.13,27452.53,74.12,5782.49,228879.89
5800,9,0.69,209.08,27378.4,74.12,5781.69,228893.86
5810,9,0.69,209.04,27304.27,74.13,5780.88,228907.85
5820,9,0.69,208.99,27230.14,74.13,5780.08,228921.85
5830,9,0.69,208.95,27156.0,74.14,5779.27,228935.86
5840,9,0.69,208.9,27081.86,74.14,5778.47,228949.89
5850,9,0.69,208.86,27007.72,74.15,5777.66,228963.92
5860,9,0.69,208.82,26933.57,74.15,5776.86,228977.97
5870,9,0.69,208.77,26859.41,74.16,5776.06,228992.03
5880,9,0.69,208.73,26785.25,74.16,5775.25,229006.1
5890,9,0.69,208.68,26711.08,74.16,5774.45,229020.18
5900,9,0.69,208.64,26636.92,74.17,5773.65,229034.28
5910,9,0.69,208.59,26562.74,74.17,5772.84,229048.38
5920,9,0.69,208.55,26488.56,74.18,5772.04,229062.5
5930,9,0.69,208.5,26414.38,74.18,5771.24,229076.63
5940,9,0.69,208.46,26340.19,74.19,5770.44,229090.78
5950,9,0.69,208.41,26266.0,74.19,5769.64,229104.93
5960,9,0.69,208.37,26191.8,74.2,5768.84,229119.1
5970,9,0.69,208.32,26117.6,74.2,5768.04,229133.28
5980,9,0.69,208.28,26043.4,74.21,5767.24,229147.47
5990,9,0.69,208.23,25969.19,74.21,5766.44,229161.68
6000,9,0.69,208.19,25894.97,74.21,5765.64,229175.89
6010,9,0.69,208.14,25820.75,74.22,5764.84,229190.12
6020,9,0.69,208.1,25746.53,74.22,5764.04,229204.36
6030,9,0.68,208.05,25672.3,74.23,5763.24,229218.61
6040,9,0.68,208.01,25598.07,74.23,5762.44,229232.88
6050,9,0.68,207.96,25523.83,74.24,5761.65,229247.16
6060,9,0.68,207.92,25449.59,74.24,5760.85,229261.44
6070,9,0.68,207.87,25375.34,74.25,5760.05,229275.75
6080,9,0.68,207.83,25301.09,74.25,5759.25,229290.06
6090,9,0.68,207.78,25226.83,74.26,5758.46,229304.39
6100,9,0.68,207.74,25152.57,74.26,5757.66,229318.73
6110,9,0.68,207.69,25078.3,74.27,5756.87,229333.08
6120,9,0.68,207.65,25004.03,74.27,5756.07,229347.44
6130,9,0.68,207.6,24929.76,74.28,5755.28,229361.82
6140,9,0.68,207.56,24855.48,74.28,5754.48,229376.2
6150,9,0.68,207.51,24781.19,74.28,5753.69,229390.6
6160,9,0.68,207.47,24706.9,74.29,5752.89,229405.02
6170,9,0.68,207.42,24632.61,74.29,5752.1,229419.44
6180,9,0.68,207.38,24558.31,74.3,5751.3,229433.88
6190,9,0.68,207.33,24484.01,74.3,5750.51,229448.33
6200,9,0.68,207.29,24409.7,74.31,5749.72,229462.79
6210,9,0.68,207.24,24335.39,74.31,5748.93,229477.27
6220,9,0.68,207.2,24261.07,74.32,5748.13,229491.76
6230,9,0.68,207.15,24186.75,74.32,5747.34,229506.26
6240,9,0.68,207.11,24112.42,74.33,5746.55,229520.77
6250,9,0.68,207.06,24038.09,74.33,5745.76,229535.3
6260,9,0.68,207.02,23963.75,74.34,5744.97,229549.83
6270,9,0.68,206.97,23889.41,74.34,5744.18,229564.38
6280,9,0.68,206.93,23815.07,74.35,5743.39,229578.95
6290,9,0.68,206.88,23740.72,74.35,5742.6,229593.52
6300,9,0.68,206.83,23666.36,74.35,5741.81,229608.11
6310,9,0.68,206.79,23592.0,74.36,5741.02,229622.71
6320,9,0.68,206.74,23517.64,74.36,5740.23,229637.33
6330,9,0.68,206.7,23443.27,74.37,5739.44,229651.95
6340,9,0.68,206.65,23368.9,74.37,5738.65,229666.59
6350,9,0.68,206.61,23294.52,74.38,5737.86,229681.25
6360,9,0.68,206.56,23220.13,74.38,5737.08,229695.91
6370,9,0.68,206.52,23145.75,74.39,5736.29,229710.59
6380,9,0.68,206.47,23071.35,74.39,5735.5,229725.28
6390,9,0.68,206.43,22996.95,74.4,5734.72,229739.98
6400,9,0.68,206.38,22922.55,74.4,5733.93,229754.7
6410,9,0.68,206.34,22848.14,74.41,5733.14,229769.43
6420,9,0.68,206.29,22773.73,74.41,5732.36,229784.17
6430,9,0.68,206.24,22699.32,74.42,5731.57,229798.92
6440,9,0.68,206.2,22624.89,74.42,5730.79,229813.69
6450,9,0.68,206.15,22550.47,74.43,5730.0,229828.47
6460,9,0.68,206.11,22476.04,74.43,5729.22,229843.27
6470,9,0.68,206.06,22401.6,74.44,5728.43,229858.07
6480,9,0.68,206.02,22327.16,74.44,5727.65,229872.89
6490,9,0.68,205.97,22252.72,74.45,5726.87,229887.73
6500,9,0.68,205.93,22178.26,74.45,5726.08,229902.57
6510,9,0.68,205.88,22103.81,74.46,5725.3,229917.43
6520,9,0.68,205.83,22029.35,74.46,5724.52,229932.3
6530,9,0.68,205.79,21954.88,74.46,5723.74,229947.19
6540,9,0.68,205.74,21880.42,74.47,5722.96,229962.08
6550,9,0.68,205.7,21805.94,74.47,5722.17,229976.99
6560,9,0.68,205.65,21731.46,74.48,5721.39,229991.92
6570,9,0.68,205.61,21656.98,74.48,5720.61,230006.85
6580,9,0.68,205.56,21582.49,74.49,5719.83,230021.8
6590,9,0.68,205.52,21507.99,74.49,5719.05,230036.77
6600,9,0.68,205.47,21433.5,74.5,5718.27,230051.74
6610,9,0.68,205.42,21358.99,74.5,5717.49,230066.73
6620,9,0.68,205.38,21284.48,74.51,5716.71,230081.74
6630,9,0.68,205.33,21209.97,74.51,5715.94,230096.75
6640,9,0.68,205.29,21135.45,74.52,5715.16,230111.78
6650,9,0.68,205.24,21060.93,74.52,5714.38,230126.83
6660,9,0.68,205.2,20986.4,74.53,5713.6,230141.88
6670,9,0.68,205.15,20911.87,74.53,5712.82,230156.95
6680,9,0.68,205.1,20837.33,74.54,5712.05,230172.03
6690,9,0.68,205.06,20762.79,74.54,5711.27,230187.13
6700,9,0.67,205.01,20688.24,74.55,5710.49,230202.24
6710,9,0.67,204.97,20613.69,74.55,5709.72,230217.36
6720,9,0.67,204.92,20539.13,74.56,5708.94,230232.5
6730,9,0.67,204.87,20464.57,74.56,5708.17,230247.65
6740,9,0.67,204.83,20390.0,74.57,5707.39,230262.81
6750,9,0.67,204.78,20315.43,74.57,5706.62,230277.99
6760,9,0.67,204.74,20240.86,74.58,5705.84,230293.18
6770,9,0.67,204.69,20166.27,74.58,5705.07,230308.38
6780,9,0.67,204.65,20091.69,74.59,5704.3,230323.6
6790,9,0.67,204.6,20017.1,74.59,5703.52,230338.83
6800,9,0.67,204.55,19942.5,74.6,5702.75,230354.07
6810,9,0.67,204.51,19867.9,74.6,5701.98,230369.33
6820,9,0.67,204.46,19793.29,74.61,5701.21,230384.6
6830,9,0.67,204.42,19718.68,74.61,5700.43,230399.88
6840,9,0.67,204.37,19644.06,74.62,5699.66,230415.18
6850,9,0.67,204.32,19569.44,74.62,5698.89,230430.49
6860,9,0.67,204.28,19494.82,74.63,5698.12,230445.82
6870,9,0.67,204.23,19420.18,74.63,5697.35,230461.16
6880,9,0.67,204.19,19345.55,74.64,5696.58,230476.51
6890,9,0.67,204.14,19270.91,74.64,5695.81,230491.88
6900,9,0.67,204.09,19196.26,74.65,5695.04,230507.26
6910,9,0.67,204.05,19121.61,74.65,5694.27,230522.65
6920,9,0.67,204.0,19046.95,74.66,5693.5,230538.06
6930,9,0.67,203.95,18972.29,74.66,5692.73,230553.48
6940,9,0.67,203.91,18897.63,74.67,5691.96,230568.92
6950,9,0.67,203.86,18822.96,74.67,5691.2,230584.37
6960,9,0.67,203.82,18748.28,74.68,5690.43,230599.83
6970,9,0.67,203.77,18673.6,74.68,5689.66,230615.31
6980,9,0.67,203.72,18598.91,74.69,5688.9,230630.8
6990,9,0.67,203.68,18524.22,74.69,5688.13,230646.3
7000,9,0.67,203.63,18449.52,74.7,5687.36,230661.82
7010,9,0.67,203.59,18374.82,74.7,5686.6,230677.36
7020,9,0.67,203.54,18300.12,74.71,5685.83,230692.9
7030,9,0.67,203.49,18225.41,74.71,5685.07,230708.46
7040,9,0.67,203.45,18150.69,74.72,5684.3,230724.04
7050,9,0.67,203.4,18075.97,74.72,5683.54,230739.63
7060,9,0.67,203.35,18001.24,74.73,5682.77,230755.23
7070,9,0.67,203.31,17926.51,74.73,5682.01,230770.85
7080,9,0.67,203.26,17851.77,74.74,5681.25,230786.48
7090,9,0.67,203.21,17777.03,74.74,5680.48,230802.12
7100,9,0.67,203.17,17702.29,74.75,5679.72,230817.78
7110,9,0.67,203.12,17627.53,74.75,5678.96,230833.45
7120,9,0.67,203.08,17552.78,74.76,5678.2,230849.14
7130,9,0.67,203.03,17478.01,74.76,5677.44,230864.84
7140,9,0.67,202.98,17403.25,74.77,5676.67,230880.56
7150,9,0.67,202.94,17328.48,74.77,5675.91,230896.29
7160,9,0.67,202.89,17253.7,74.78,5675.15,230912.03
7170,9,0.67,202.84,17178.92,74.78,5674.39,230927.79
7180,9,0.67,202.8,17104.13,74.79,5673.63,230943.57
7190,9,0.67,202.75,17029.34,74.79,5672.87,230959.35
7200,9,0.67,202.7,16954.54,74.8,5672.11,230975.15
7210,9,0.67,202.66,16879.74,74.8,5671.36,230990.97
7220,9,0.67,202.61,16804.93,74.81,5670.6,231006.8
7230,9,0.67,202.56,16730.12,74.81,5669.84,231022.64
7240,9,0.67,202.52,16655.3,74.82,5669.08,231038.5
7250,9,0.67,202.47,16580.47,74.82,5668.32,231054.38
7260,9,0.67,202.42,16505.65,74.83,5667.57,231070.26
7270,9,0.67,202.38,16430.81,74.83,5666.81,231086.17
7280,9,0.67,202.33,16355.97,74.84,5666.05,231102.08
7290,9,0.67,202.29,16281.13,74.84,5665.3,231118.01
7300,9,0.67,202.24,16206.28,74.85,5664.54,231133.96
7310,9,0.67,202.19,16131.43,74.85,5663.79,231149.92
7320,9,0.67,202.15,16056.57,74.86,5663.03,231165.9
7330,9,0.67,202.1,15981.7,74.86,5662.28,231181.88
7340,9,0.67,202.05,15906.83,74.87,5661.52,231197.89
7350,9,0.67,202.01,15831.96,74.87,5660.77,231213.91
7360,9,0.66,201.96,15757.08,74.88,5660.01,231229.94
7370,9,0.66,201.91,15682.19,74.89,5659.26,231245.99
7380,9,0.66,201.87,15607.3,74.89,5658.51,231262.05
7390,9,0.66,201.82,15532.4,74.9,5657.76,231278.13
7400,9,0.66,201.77,15457.5,74.9,5657.0,231294.22
7410,9,0.66,201.72,15382.6,74.91,5656.25,231310.33
7420,9,0.66,201.68,15307.69,74.91,5655.5,231326.45
7430,9,0.66,201.63,15232.77,74.92,5654.75,231342.59
7440,9,0.66,201.58,15157.85,74.92,5654.0,231358.74
7450,9,0.66,201.54,15082.92,74.93,5653.25,231374.9
7460,9,0.66,201.49,15007.99,74.93,5652.5,231391.08
7470,9,0.66,201.44,14933.05,74.94,5651.75,231407.28
7480,9,0.66,201.4,14858.11,74.94,5651.0,231423.49
7490,9,0.66,201.35,14783.16,74.95,5650.25,231439.72
7500,9,0.66,201.3,14708.21,74.95,5649.5,231455.96
7510,9,0.66,201.26,14633.25,74.96,5648.75,231472.21
7520,9,0.66,201.21,14558.28,74.96,5648.01,231488.48
7530,9,0.66,201.16,14483.31,74.97,5647.26,231504.77
7540,9,0.66,201.12,14408.34,74.97,5646.51,231521.07
7550,9,0.66,201.07,14333.36,74.98,5645.76,231537.38
7560,9,0.66,201.02,14258.38,74.99,5645.02,231553.71
7570,9,0.66,200.97,14183.39,74.99,5644.27,231570.06
7580,9,0.66,200.93,14108.39,75.0,5643.53,231586.42
7590,9,0.66,200.88,14033.39,75.0,5642.78,231602.8
7600,9,0.66,200.83,13958.38,75.01,5642.04,231619.19
7610,9,0.66,200.79,13883.37,75.01,5641.29,231635.59
7620,9,0.66,200.74,13808.35,75.02,5640.55,231652.02
7630,9,0.66,200.69,13733.33,75.02,5639.8,231668.45
7640,9,0.66,200.64,13658.3,75.03,5639.06,231684.9
7650,9,0.66,200.6,13583.27,75.03,5638.32,231701.37
7660,9,0.66,200.55,13508.23,75.04,5637.57,231717.85
7670,9,0.66,200.5,13433.19,75.04,5636.83,231734.35
7680,9,0.66,200.46,13358.14,75.05,5636.09,231750.86
7690,9,0.66,200.41,13283.09,75.05,5635.35,231767.39
7700,9,0.66,200.36,13208.03,75.06,5634.61,231783.94
7710,9,0.66,200.31,13132.96,75.06,5633.86,231800.5
7720,9,0.66,200.27,13057.89,75.07,5633.12,231817.07
7730,9,0.66,200.22,12982.82,75.08,5632.38,231833.66
7740,9,0.66,200.17,12907.74,75.08,5631.64,231850.27
7750,9,0.66,200.13,12832.65,75.09,5630.9,231866.89
7760,9,0.66,200.08,12757.56,75.09,5630.16,231883.52
7770,9,0.66,200.03,12682.46,75.1,5629.43,231900.18
7780,9,0.66,199.98,12607.36,75.1,5628.69,231916.84
7790,9,0.66,199.94,12532.25,75.11,5627.95,231933.53
7800,9,0.66,199.89,12457.14,75.11,5627.21,231950.22
7810,9,0.66,199.84,12382.02,75.12,5626.47,231966.94
7820,9,0.66,199.79,12306.89,75.12,5625.74,231983.67
7830,9,0.66,199.75,12231.76,75.13,5625.0,232000.41
7840,9,0.66,199.7,12156.63,75.14,5624.26,232017.18
7850,9,0.66,199.65,12081.49,75.14,5623.53,232033.95
7860,9,0.66,199.6,12006.34,75.15,5622.79,232050.75
7870,9,0.66,199.56,11931.19,75.15,5622.06,232067.55
7880,9,0.66,199.51,11856.03,75.16,5621.32,232084.38
7890,9,0.66,199.46,11780.87,75.16,5620.59,232101.22
7900,9,0.66,199.41,11705.7,75.17,5619.85,232118.07
7910,9,0.66,199.37,11630.53,75.17,5619.12,232134.95
7920,9,0.66,199.32,11555.35,75.18,5618.39,232151.83
7930,9,0.66,199.27,11480.17,75.18,5617.65,232168.74
7940,9,0.66,199.22,11404.98,75.19,5616.92,232185.66
7950,9,0.66,199.18,11329.78,75.2,5616.19,232202.59
7960,9,0.66,199.13,11254.58,75.2,5615.46,232219.54
7970,9,0.66,199.08,11179.38,75.21,5614.72,232236.51
7980,9,0.66,199.03,11104.16,75.21,5613.99,232253.49
7990,9,0.66,198.99,11028.95,75.22,5613.26,232270.49
8000,9,0.65,198.94,10953.72,75.22,5612.53,232287.51
8010,9,0.65,198.89,10878.5,75.23,5611.8,232304.54
8020,9,0.65,198.84,10803.26,75.23,5611.07,232321.59
8030,9,0.65,198.8,10728.02,75.24,5610.34,232338.65
8040,9,0.65,198.75,10652.78,75.24,5609.61,232355.73
8050,9,0.65,198.7,10577.53,75.25,5608.89,232372.83
8060,9,0.65,198.65,10502.27,75.26,5608.16,232389.94
8070,9,0.65,198.61,10427.01,75.26,5607.43,232407.07
8080,9,0.65,198.56,10351.74,75.27,5606.7,232424.21
8090,9,0.65,198.51,10276.47,75.27,5605.97,232441.38
8100,9,0.65,198.46,10201.19,75.28,5605.25,232458.55
8110,9,0.65,198.41,10125.91,75.28,5604.52,232475.75
8120,9,0.65,198.37,10050.62,75.29,5603.8,232492.96
8130,9,0.65,198.32,9975.33,75.29,5603.07,232510.18
8140,9,0.65,198.27,9900.03,75.3,5602.34,232527.43
8150,9,0.65,198.22,9824.72,75.31,5601.62,232544.68
8160,9,0.65,198.17,9749.41,75.31,5600.9,232561.96
8170,9,0.65,198.13,9674.09,75.32,5600.17,232579.25
8180,9,0.65,198.08,9598.77,75.32,5599.45,232596.56
8190,9,0.65,198.03,9523.44,75.33,5598.72,232613.89
8200,9,0.65,197.98,9448.11,75.33,5598.0,232631.23
8210,9,0.65,197.94,9372.77,75.34,5597.28,232648.59
8220,9,0.65,197.89,9297.42,75.35,5596.56,232665.96
8230,9,0.65,197.84,9222.07,75.35,5595.83,232683.35
8240,9,0.65,197.79,9146.71,75.36,5595.11,232700.76
8250,9,0.65,197.74,9071.35,75.36,5594.39,232718.18
8260,9,0.65,197.7,8995.98,75.37,5593.67,232735.62
8270,9,0.65,197.65,8920.61,75.37,5592.95,232753.08
8280,9,0.65,197.6,8845.23,75.38,5592.23,232770.56
8290,9,0.65,197.55,8769.85,75.38,5591.51,232788.05
8300,9,0.65,197.5,8694.46,75.39,5590.79,232805.56
8310,9,0.65,197.45,8619.06,75.4,5590.07,232823.08
8320,9,0.65,197.41,8543.66,75.4,5589.35,232840.62
8330,9,0.65,197.36,8468.25,75.41,5588.64,232858.18
8340,9,0.65,197.31,8392.84,75.41,5587.92,232875.76
8350,9,0.65,197.26,8317.42,75.42,5587.2,232893.35
8360,9,0.65,197.21,8241.99,75.42,5586.48,232910.96
8370,9,0.65,197.17,8166.56,75.43,5585.77,232928.59
8380,9,0.65,197.12,8091.13,75.44,5585.05,232946.23
8390,9,0.65,197.07,8015.69,75.44,5584.34,232963.89
8400,9,0.65,197.02,7940.24,75.45,5583.62,232981.57
8410,9,0.65,196.97,7864.79,75.45,5582.9,232999.26
8420,9,0.65,196.92,7789.33,75.46,5582.19,233016.97
8430,9,0.65,196.88,7713.86,75.46,5581.48,233034.7
8440,9,0.65,196.83,7638.39,75.47,5580.76,233052.45
8450,9,0.65,196.78,7562.92,75.48,5580.05,233070.21
8460,9,0.65,196.73,7487.43,75.48,5579.34,233087.99
8470,9,0.65,196.68,7411.95,75.49,5578.62,233105.79
8480,9,0.65,196.63,7336.45,75.49,5577.91,233123.6
8490,9,0.65,196.59,7260.95,75.5,5577.2,233141.44
8500,9,0.65,196.54,7185.45,75.5,5576.49,233159.29
8510,9,0.65,196.49,7109.94,75.51,5575.78,233177.15
8520,9,0.65,196.44,7034.42,75.52,5575.06,233195.04
8530,9,0.65,196.39,6958.9,75.52,5574.35,233212.94
8540,9,0.65,196.34,6883.37,75.53,5573.64,233230.86
8550,9,0.65,196.3,6807.84,75.53,5572.93,233248.79
8560,9,0.65,196.25,6732.3,75.54,5572.23,233266.75
8570,9,0.65,196.2,6656.75,75.55,5571.52,233284.72
8580,9,0.65,196.15,6581.2,75.55,5570.81,233302.71
8590,9,0.65,196.1,6505.64,75.56,5570.1,233320.71
8600,9,0.65,196.05,6430.08,75.56,5569.39,233338.74
8610,9,0.65,196.0,6354.51,75.57,5568.68,233356.78
8620,9,0.65,195.96,6278.94,75.57,5567.98,233374.84
8630,9,0.64,195.91,6203.36,75.58,5567.27,233392.91
8640,9,0.64,195.86,6127.77,75.59,5566.56,233411.01
8650,9,0.64,195.81,6052.18,75.59,5565.86,233429.12
8660,9,0.64,195.76,5976.58,75.6,5565.15,233447.25
8670,9,0.64,195.71,5900.98,75.6,5564.45,233465.39
8680,9,0.64,195.66,5825.37,75.61,5563.74,233483.56
